Region,Maker,Brand,Model,Model year,Supplier,Products,Component category,Category
Americas,Tesla,Tesla,Model S (USA),2020,Tesla,NCA battery park,EV / PHEV / HEV Battery Pack/System,e-Powertrain
Americas,Tesla,Tesla,Model S (USA),2020,Tesla,NCA lithium-ion battery system assembly,EV / PHEV / HEV Battery Pack/System,e-Powertrain
Americas,Tesla,Tesla,Model S (USA),2020,Tesla,Traction motor,Traction Motor / E-Axle,e-Powertrain
Americas,Tesla,Tesla,Model X (USA),2020,Panasonic Holdings Corporation (Formerly Panasonic Corporation),NCA battery cell (Cylindrial),EV / PHEV / HEV Battery Cell/Module,e-Powertrain
Americas,Tesla,Tesla,Model X (USA),2020,Tesla,NCA battery park,EV / PHEV / HEV Battery Pack/System,e-Powertrain
Americas,Tesla,Tesla,Model X (USA),2020,Tesla,NCA lithium-ion battery system assembly,EV / PHEV / HEV Battery Pack/System,e-Powertrain
Americas,Tesla,Tesla,Model X (USA),2020,Modine Manufacturing Company,Reducer,Reduction Gear for EV,e-Powertrain
China,Tesla China,Tesla,Model Y (RR) (China),2020,Tesla,Battery management system (BMS),Battery Control ECU,e-Powertrain
China,Tesla China,Tesla,Model Y (RR) (China),2020,"Guangdong Hongtu Technology (Holdings) Co., Ltd.",Battery cells mount,EV / PHEV / HEV Battery Case,e-Powertrain
China,Tesla China,Tesla,Model Y (RR) (China),2020,"Shenzhen Kedali Industry Co., Ltd.",NCA battery case,EV / PHEV / HEV Battery Case,e-Powertrain
China,Tesla China,Tesla,Model Y (RR) (China),2020,"Shenzhen Kedali Industry Co., Ltd.",NCA battery cover,EV / PHEV / HEV Battery Case,e-Powertrain
China,Tesla China,Tesla,Model Y (RR) (China),2020,"Feilong Auto Components Co., Ltd. (Formerly Henan Xixia Auto Water Pump Co., Ltd.)",Electric water pump for EV,EV / PHEV / HEV Battery Cooling/Heating System,e-Powertrain
China,Tesla China,Tesla,Model Y (RR) (China),2020,Ningbo Joyson Electronic Corporation,Battery sensor,EV / PHEV / HEV Battery Related Products,e-Powertrain
China,Tesla China,Tesla,Model Y (RR) (China),2020,"Shenzhen CAPCHEM Technology Co., Ltd.",Electrolyte for lithium-ion battery,EV / PHEV / HEV Battery Related Products,e-Powertrain
China,Tesla China,Tesla,Model Y (RR) (China),2020,"Shenzhen Senior Technology Material Co., Ltd.",Separator for lithium-ion battery,EV / PHEV / HEV Battery Related Products,e-Powertrain
China,Tesla China,Tesla,Model Y (RR) (China),2020,"Yunnan Energy New Material Co., Ltd. (SEMCORP) (Formerly Yunnan Chuangxin New Material Co., Ltd.)",Separator for lithium-ion battery,EV / PHEV / HEV Battery Related Products,e-Powertrain
China,Tesla China,Tesla,Model Y (RR) (China),2020,"NBTM New Materials Group Co., Ltd. (NBTM)",Motor magnet,Traction Motor / E-Axle,e-Powertrain
China,Tesla China,Tesla,Model Y (RR) (China),2020,Tesla,Traction motor controller,Traction Motor / E-Axle,e-Powertrain
Americas,Tesla,Tesla,Model Y (USA),2020,Panasonic Holdings Corporation (Formerly Panasonic Corporation),NCA battery cell (Cylindrial),EV / PHEV / HEV Battery Cell/Module,e-Powertrain
Americas,Tesla,Tesla,Model Y (USA),2020,LG Chem Ltd.,NMC lithium-ion battery cell (Cylinder),EV / PHEV / HEV Battery Cell/Module,e-Powertrain
Americas,Tesla,Tesla,Model Y (USA),2020,Tesla,NCA battery park,EV / PHEV / HEV Battery Pack/System,e-Powertrain
Americas,Tesla,Tesla,Model Y (USA),2020,Tesla,NCA lithium-ion battery system assembly,EV / PHEV / HEV Battery Pack/System,e-Powertrain
Americas,Tesla,Tesla,Model Y (USA),2020,Nichicon Corporation,"Capacitor bank (Sourced by MUNRO & ASSOCIATES, USA)",EV / PHEV / HEV Battery Related Products,e-Powertrain
China,Tesla China,Tesla,Model 3 (RR) (China),2019,"BTR New Material Group Co., Ltd.",Anode material for lithium-ion battery,Anode Material for EV / PHEV / HEV Battery,e-Powertrain
China,Tesla China,Tesla,Model 3 (RR) (China),2019,Ningbo Joyson Electronic Corporation,Battery Management System (BMS),Battery Control ECU,e-Powertrain
China,Tesla China,Tesla,Model 3 (RR) (China),2019,LG Chem Ltd.,Lithium-ion battery cell,EV / PHEV / HEV Battery Cell/Module,e-Powertrain
China,Tesla China,Tesla,Model 3 (RR) (China),2019,"Zhejiang Sanhua Automotive Components Co., Ltd.",Battery cooling system,EV / PHEV / HEV Battery Cooling/Heating System,e-Powertrain
China,Tesla China,Tesla,Model 3 (RR) (China),2019,"Zhejiang Sanhua Automotive Components Co., Ltd.",Water cooling block plate,EV / PHEV / HEV Battery Cooling/Heating System,e-Powertrain
China,Tesla China,Tesla,Model 3 (RR) (China),2019,Tesla,Motor controller,Traction Motor / E-Axle,e-Powertrain
China,Tesla China,Tesla,Model 3 (RR) (China),2019,"Ningbo Xusheng Auto Technology Co., Ltd.",Motor housing,Traction Motor / E-Axle,e-Powertrain
China,Tesla China,Tesla,Model 3 (RR) (China),2019,"Zhejiang Sanhua Automotive Components Co., Ltd.",Motor oil cooler,Traction Motor / E-Axle,e-Powertrain
Americas,Tesla,Tesla,Model 3 (USA),2019,Panasonic Holdings Corporation (Formerly Panasonic Corporation),NCA battery cell (Cylindrial),EV / PHEV / HEV Battery Cell/Module,e-Powertrain
Americas,Tesla,Tesla,Model 3 (USA),2019,Tesla,Lithium-ion battery pack,EV / PHEV / HEV Battery Pack/System,e-Powertrain
Americas,Tesla,Tesla,Model 3 (USA),2019,Tesla,Lithium-ion battery pack,EV / PHEV / HEV Battery Pack/System,e-Powertrain
Americas,Tesla,Tesla,Model 3 (USA),2019,Tesla,NCA battery park,EV / PHEV / HEV Battery Pack/System,e-Powertrain
Americas,Tesla,Tesla,Model 3 (USA),2019,Tesla,Traction motor,Traction Motor / E-Axle,e-Powertrain
Americas,Tesla,Tesla,Model 3 (USA),2019,Tesla,Traction motor,Traction Motor / E-Axle,e-Powertrain
Americas,Tesla,Tesla,Model 3 (USA),2019,Tesla,Vehicle control unit,Vehicle Control Unit,e-Powertrain
Americas,Tesla,Tesla,Model 3 (USA),2019,Tesla,Vehicle control unit,Vehicle Control Unit,e-Powertrain
Americas,Tesla,Tesla,Model S (USA),2019,Panasonic Holdings Corporation (Formerly Panasonic Corporation),NCA battery cell (Cylindrial),EV / PHEV / HEV Battery Cell/Module,e-Powertrain
Americas,Tesla,Tesla,Model S (USA),2019,Tesla,NCA battery park,EV / PHEV / HEV Battery Pack/System,e-Powertrain
Americas,Tesla,Tesla,Model X (USA),2019,Panasonic Holdings Corporation (Formerly Panasonic Corporation),NCA battery cell (Cylindrial),EV / PHEV / HEV Battery Cell/Module,e-Powertrain
Americas,Tesla,Tesla,Model X (USA),2019,Tesla,NCA battery park,EV / PHEV / HEV Battery Pack/System,e-Powertrain
Americas,Tesla,Tesla,Model X (USA),2019,Modine Manufacturing Company,Reducer,Reduction Gear for EV,e-Powertrain
Americas,Tesla,Tesla,Model 3 (USA),2018,Panasonic Holdings Corporation (Formerly Panasonic Corporation),"Lithium-ion battery cell (Cylindrical) (Sourced by MUNRO & ASSOCIATES, USA)",EV / PHEV / HEV Battery Cell/Module,e-Powertrain
Americas,Tesla,Tesla,Model 3 (USA),2018,Tesla,"Lithium-ion battery pack assembly (Sourced by MUNRO & ASSOCIATES, USA)",EV / PHEV / HEV Battery Pack/System,e-Powertrain
Americas,Tesla,Tesla,Model 3 (USA),2018,Hella GmbH & Co. KGaA (FORVIA HELLA),"HV Battery Charge Plug Retention Micro Actuator (Sourced by MUNRO & ASSOCIATES, USA)",On-board Charger,e-Powertrain
Americas,Tesla,Tesla,Model 3 (USA),2018,DURA Automotive Systems LLC,"HV Charge Plug Retention Release Cable (Sourced by MUNRO & ASSOCIATES, USA)",On-board Charger,e-Powertrain
Americas,Tesla,Tesla,Model 3 (USA),2017,Panasonic Holdings Corporation (Formerly Panasonic Corporation),Lithium-ion battery cell (Cylindrical),EV / PHEV / HEV Battery Cell/Module,e-Powertrain
Americas,Tesla,Tesla,Model 3 (USA),2017,Hanon Systems (Formerly Halla Visteon Climate Control),Thermal management module,EV / PHEV / HEV Battery Cooling/Heating System,e-Powertrain
Americas,Tesla,Tesla,Model 3 (USA),2017,"SSLM Co., Ltd.","Lithim ion battery separator [tier2, supply to: Panasonic]",EV / PHEV / HEV Battery Related Products,e-Powertrain
Americas,Tesla,Tesla,Model 3 (USA),2017,Infineon Technologies AG,"Chip, for controlling battery and motor",HV/EV ECU,e-Powertrain
Americas,Tesla,Tesla,Model S (USA),2016,"Sumitomo Metal Mining Co., Ltd.",Cathode material (lithium nickel oxide) for lithium-ion battery,Cathode Material for EV / PHEV / HEV Battery,e-Powertrain
Americas,Tesla,Tesla,Model S (USA),2016,"HOTA Industrial Mfg. Co., Ltd.",Single speed gear reduction,Reduction Gear for EV,e-Powertrain
Americas,Tesla,Tesla,Model X (USA),2016,SPAL Automotive Srl,Cooling fan module,Battery Control ECU,e-Powertrain
Americas,Tesla,Tesla,Model X (USA),2016,Modine Manufacturing Company,Cooling module,Battery Control ECU,e-Powertrain
Americas,Tesla,Tesla,Model X (USA),2016,"Sumitomo Metal Mining Co., Ltd.",Cathode material (lithium nickel oxide) for lithium-ion battery,Cathode Material for EV / PHEV / HEV Battery,e-Powertrain
Americas,Tesla,Tesla,Model X (USA),2016,Modine Manufacturing Company,Battery cooling chiller,EV / PHEV / HEV Battery Cooling/Heating System,e-Powertrain
Americas,Tesla,Tesla,Model X (USA),2016,"HOTA Industrial Mfg. Co., Ltd.",Single speed gear reduction,Reduction Gear for EV,e-Powertrain
Americas,Tesla,Tesla,Model X (USA),2016,Modine Manufacturing Company,Motor oil cooler,Traction Motor / E-Axle,e-Powertrain
China,Tesla China,Tesla,Model 3 (4WD) (China),2023,"Sanden Shanghai Automotive Air-Conditioning Co., Ltd.",Electric A/C compressor,A/C Compressor,Electrical
China,Tesla China,Tesla,Model 3 (4WD) (China),2023,"Zhejiang Sanhua Intelligent Controls Co., Ltd.",Electronic expansion valve,Air Conditioning / HVAC,Electrical
China,Tesla China,Tesla,Model 3 (4WD) (China),2023,"Zhejiang Yinlun Machinery Co., Ltd.",Water cooling parts for ADAS chip,Electronic Control Unit,Electrical
China,Tesla China,Tesla,Model 3 (RR) (China),2023,"Sanden Shanghai Automotive Air-Conditioning Co., Ltd.",Electric A/C compressor,A/C Compressor,Electrical
China,Tesla China,Tesla,Model 3 (RR) (China),2023,"Zhejiang Sanhua Intelligent Controls Co., Ltd.",Electronic expansion valve,Air Conditioning / HVAC,Electrical
China,Tesla China,Tesla,Model 3 (RR) (China),2023,"Zhejiang Yinlun Machinery Co., Ltd.",Water cooling parts for ADAS chip,Electronic Control Unit,Electrical
Americas,Tesla,Tesla,Model 3 (USA),2023,Seger Ses Ve Elektrikli Gerecler San. A. S.,Horn,Horn,Electrical
Americas,Tesla,Tesla,Model 3 (USA),2023,Continental AG,Radar sensor,Milliwave and Laser Radar / LiDAR,Electrical
Americas,Tesla,Tesla,Model 3 (USA),2023,"Inteva Products, LLC",Front power window motor,Motor / Actuator,Electrical
Americas,Tesla,Tesla,Model 3 (USA),2023,Bosch [Robert Bosch GmbH],Front wiper motor,Motor / Actuator,Electrical
Americas,Tesla,Tesla,Model 3 (USA),2023,"Inteva Products, LLC",Rear power window motor,Motor / Actuator,Electrical
Americas,Tesla,Tesla,Model 3 (USA),2023,Continental AG,Tire pressure monitoring system ECU,Tire Pressure Monitoring System,Electrical
Americas,Tesla,Tesla,Model S (USA),2023,"Wuhu Token Sciences Co., Ltd.",Central control screen module,Display,Electrical
Americas,Tesla,Tesla,Model X (USA),2023,"Wuhu Token Sciences Co., Ltd.",Central control screen module,Display,Electrical
China,Tesla China,Tesla,Model Y (4WD) (China),2023,"Sanden Shanghai Automotive Air-Conditioning Co., Ltd.",Electric A/C compressor,A/C Compressor,Electrical
China,Tesla China,Tesla,Model Y (4WD) (China),2023,"Zhejiang Sanhua Intelligent Controls Co., Ltd.",Electronic expansion valve,Air Conditioning / HVAC,Electrical
China,Tesla China,Tesla,Model Y (4WD) (China),2023,"Zhejiang Yinlun Machinery Co., Ltd.",Water cooling parts for ADAS chip,Electronic Control Unit,Electrical
China,Tesla China,Tesla,Model Y (RR) (China),2023,"Sanden Shanghai Automotive Air-Conditioning Co., Ltd.",Electric A/C compressor,A/C Compressor,Electrical
China,Tesla China,Tesla,Model Y (RR) (China),2023,"Zhejiang Sanhua Intelligent Controls Co., Ltd.",Electronic expansion valve,Air Conditioning / HVAC,Electrical
China,Tesla China,Tesla,Model Y (RR) (China),2023,"Zhejiang Yinlun Machinery Co., Ltd.",Water cooling parts for ADAS chip,Electronic Control Unit,Electrical
Americas,Tesla,Tesla,Model Y (USA),2023,Denso Thermal Systems S.p.A.,A/C compressor,A/C Compressor,Electrical
Americas,Tesla,Tesla,Model Y (USA),2023,"Brose North America, Inc.",Front power window motor,Motor / Actuator,Electrical
Americas,Tesla,Tesla,Model Y (USA),2023,"Brose North America, Inc.",Rear power window motor,Motor / Actuator,Electrical
Americas,Tesla,Tesla,Model Y (USA),2023,Preh Beteiligungs GmbH,Door release switch,Switch,Electrical
Americas,Tesla,Tesla,Model Y (USA),2023,Preh Beteiligungs GmbH,Frunk switch,Switch,Electrical
Americas,Tesla,Tesla,Model Y (USA),2023,Preh Beteiligungs GmbH,Liftgate switch,Switch,Electrical
Americas,Tesla,Tesla,Model Y (USA),2023,Preh Beteiligungs GmbH,Multifunctional steering wheel switch,Switch,Electrical
Americas,Tesla,Tesla,Model Y (USA),2023,Preh Beteiligungs GmbH,Seat dump switch,Switch,Electrical
Americas,Tesla,Tesla,Model Y (USA),2023,Preh Beteiligungs GmbH,Window lift switch,Switch,Electrical
China,Tesla China,Tesla,Model 3 (4WD) (China),2022,"Zhejiang Sanhua Intelligent Controls Co., Ltd.",Electronic expansion valve,Air Conditioning / HVAC,Electrical
China,Tesla China,Tesla,Model 3 (4WD) (China),2022,"Zhejiang Yinlun Machinery Co., Ltd.",Water cooling parts for ADAS chip,Electronic Control Unit,Electrical
China,Tesla China,Tesla,Model 3 (RR) (China),2022,Tesla,ADAS domain controller chip,Advanced Driver Assistance ECU,Electrical
China,Tesla China,Tesla,Model 3 (RR) (China),2022,Tesla,Autopilot system,Advanced Driver Assistance ECU,Electrical
China,Tesla China,Tesla,Model 3 (RR) (China),2022,ON Semiconductor Corp.,Intelligent power module (IPM),Advanced Driver Assistance ECU,Electrical
China,Tesla China,Tesla,Model 3 (RR) (China),2022,Renesas Electronics Corporation,MCU,Advanced Driver Assistance ECU,Electrical
China,Tesla China,Tesla,Model 3 (RR) (China),2022,STMicroelectronics N.V.,MCU,Advanced Driver Assistance ECU,Electrical
China,Tesla China,Tesla,Model 3 (RR) (China),2022,Modine Manufacturing Company,A/C cooling system,Air Conditioning / HVAC,Electrical
China,Tesla China,Tesla,Model 3 (RR) (China),2022,"Zhejiang Sanhua Intelligent Controls Co., Ltd.",Air conditioning component,Air Conditioning / HVAC,Electrical
China,Tesla China,Tesla,Model 3 (RR) (China),2022,"Hanon Auto Parts (Shanghai) Co., Ltd.",Air conditioning system,Air Conditioning / HVAC,Electrical
China,Tesla China,Tesla,Model 3 (RR) (China),2022,"Zhejiang Sanhua Intelligent Controls Co., Ltd.",Electronic expansion valve,Air Conditioning / HVAC,Electrical
China,Tesla China,Tesla,Model 3 (RR) (China),2022,"Anhui Tatfook Technology Co., Ltd. (Formerly Shenzhen Tatfook Technology Co., Ltd.)",Antenna RF components,Antenna,Electrical
China,Tesla China,Tesla,Model 3 (RR) (China),2022,ON Semiconductor Corp.,Image sensor for triple front camera,Camera ECU,Electrical
China,Tesla China,Tesla,Model 3 (RR) (China),2022,Harman Becker Automotive Systems GmbH,Audio amplifier,Car Audio,Electrical
China,Tesla China,Tesla,Model 3 (RR) (China),2022,"NavInfo Co., Ltd.",Navigation map,Car Navigation System,Electrical
China,Tesla China,Tesla,Model 3 (RR) (China),2022,"BOE Technology Group Co., Ltd.",Center information display,Display,Electrical
China,Tesla China,Tesla,Model 3 (RR) (China),2022,"Wuxi Sharp Display Technology Co., Ltd.",Center information display,Display,Electrical
China,Tesla China,Tesla,Model 3 (RR) (China),2022,"Wuhu Token Sciences Co., Ltd.",Central control screen module,Display,Electrical
China,Tesla China,Tesla,Model 3 (RR) (China),2022,Foxconn Interconnect Technology Limited,Digital meter display,Display,Electrical
China,Tesla China,Tesla,Model 3 (RR) (China),2022,Cypress Semiconductor Corporation,Driver circuit for central control screen,Display,Electrical
China,Tesla China,Tesla,Model 3 (RR) (China),2022,"Corning Automotive Glass Solutions (Hefei) Co., Ltd.",Glass cover for central control screen,Display,Electrical
China,Tesla China,Tesla,Model 3 (RR) (China),2022,TPK Material Solutions (Xiamen) Inc.,Touch screen,Display,Electrical
China,Tesla China,Tesla,Model 3 (RR) (China),2022,"Shenzhen Laibao Hi-tech Co., Ltd. (Formerly Shenzhen Laibao Vacuum Technology Co., Ltd.)",Touch screen components,Display,Electrical
China,Tesla China,Tesla,Model 3 (RR) (China),2022,"Crystal Clear Electronic Material Co., Ltd. (Formerly Suzhou Crystal Clear Chemical Co., Ltd.)",Touch screen components,Display,Electrical
China,Tesla China,Tesla,Model 3 (RR) (China),2022,"Guangdong Chaohua Technology Co., Ltd.",Calendered copper foil for FPC,Electronic Control Unit,Electrical
China,Tesla China,Tesla,Model 3 (RR) (China),2022,"Shenzhen Kinwong Electronic Co., Ltd.",Calendered copper foil for FPC,Electronic Control Unit,Electrical
China,Tesla China,Tesla,Model 3 (RR) (China),2022,"Zhejiang Wazam New Materials Co., Ltd.(Formerly Zhejiang Huazheng Electronic Group Co., Ltd.)",Copper clad laminate for PCB,Electronic Control Unit,Electrical
China,Tesla China,Tesla,Model 3 (RR) (China),2022,"Shengyi Technology Co., Ltd.",Copper clad laminate for PCB,Electronic Control Unit,Electrical
China,Tesla China,Tesla,Model 3 (RR) (China),2022,"Goldenmax International Technology Ltd. (Formerly Shanghai Guoji Electronic Material Co., Ltd.)",Copper clad laminate for PCB,Electronic Control Unit,Electrical
China,Tesla China,Tesla,Model 3 (RR) (China),2022,"Suzhou Dongshan Precision Manufacturing Co., Ltd.",Flexible printed circuit board (FPC),Electronic Control Unit,Electrical
China,Tesla China,Tesla,Model 3 (RR) (China),2022,Zhen Ding Technology Holding Limited,FPC for central control screen,Electronic Control Unit,Electrical
China,Tesla China,Tesla,Model 3 (RR) (China),2022,Mektec Corporation Kaohsiung Plant,FPC for central control screen,Electronic Control Unit,Electrical
China,Tesla China,Tesla,Model 3 (RR) (China),2022,NXP Semiconductors N.V.,Milliwave radar controller chip,Electronic Control Unit,Electrical
China,Tesla China,Tesla,Model 3 (RR) (China),2022,"Guangdong Chaohua Technology Co., Ltd.",Polyester film for FPC,Electronic Control Unit,Electrical
China,Tesla China,Tesla,Model 3 (RR) (China),2022,"Guangdong Chaohua Technology Co., Ltd.",Polyimide film for FPC,Electronic Control Unit,Electrical
China,Tesla China,Tesla,Model 3 (RR) (China),2022,"WUS Printed Circuit (Kunshan) Co., Ltd.",Printed circuit board (PCB),Electronic Control Unit,Electrical
China,Tesla China,Tesla,Model 3 (RR) (China),2022,"Guangdong Chaohua Technology Co., Ltd.",Special wood pulp paper for PCB,Electronic Control Unit,Electrical
China,Tesla China,Tesla,Model 3 (RR) (China),2022,"Shenzhen Kinwong Electronic Co., Ltd.",Special wood pulp paper for PCB,Electronic Control Unit,Electrical
China,Tesla China,Tesla,Model 3 (RR) (China),2022,Texas Instruments Inc.,Traction motor controller chip,Electronic Control Unit,Electrical
China,Tesla China,Tesla,Model 3 (RR) (China),2022,"Zhejiang Yinlun Machinery Co., Ltd.",Water cooling parts for ADAS chip,Electronic Control Unit,Electrical
China,Tesla China,Tesla,Model 3 (RR) (China),2022,Leopold Kostal GmbH & Co. KG,Steering column control module,Lever Combination Switch,Electrical
